data,abertura,maxima,minima,fechamento,volume,produto,unidade,fonte
2026-01-26,351.54998779296875,359.0,351.5,356.25,12737,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-01-27,357.20001220703125,370.0,357.0,367.25,18370,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-01-28,371.0,372.54998779296875,349.79998779296875,351.0,21411,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-01-29,351.54998779296875,352.54998779296875,344.6000061035156,345.5,15059,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-01-30,344.5,345.5,330.8999938964844,332.25,25468,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-02-02,331.75,338.25,331.0,333.25,16009,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-02-03,335.54998779296875,337.75,314.79998779296875,317.1000061035156,24083,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-02-04,319.3999938964844,324.79998779296875,307.1000061035156,308.6499938964844,29013,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-02-05,310.1499938964844,313.0,301.6000061035156,308.3999938964844,24237,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-02-06,312.04998779296875,315.0,293.6499938964844,296.54998779296875,29513,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-02-09,295.20001220703125,305.6000061035156,291.79998779296875,299.8500061035156,25888,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-02-10,301.3500061035156,304.0,292.6000061035156,294.20001220703125,21616,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-02-11,294.3999938964844,298.04998779296875,292.29998779296875,294.79998779296875,16466,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-02-12,297.20001220703125,302.45001220703125,295.75,299.6499938964844,11284,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-02-13,300.95001220703125,308.6000061035156,297.54998779296875,300.04998779296875,6668,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-02-17,296.8999938964844,299.3500061035156,282.04998779296875,284.6000061035156,6778,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-02-18,285.1000061035156,288.04998779296875,281.1499938964844,287.54998779296875,4046,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-02-19,288.54998779296875,289.70001220703125,279.29998779296875,287.3999938964844,180,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-02-20,291.0,291.0,286.6499938964844,288.29998779296875,81,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-02-23,286.1499938964844,286.1499938964844,281.8500061035156,281.1499938964844,79,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-02-24,282.1000061035156,288.25,278.6499938964844,288.25,79,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-02-25,290.0,290.0,286.70001220703125,288.29998779296875,59,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-02-26,289.29998779296875,289.29998779296875,285.6000061035156,286.0,32,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-02-27,286.1499938964844,286.45001220703125,284.79998779296875,284.6000061035156,25,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-03-02,282.54998779296875,288.25,282.5,288.3500061035156,11,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-03-03,288.3500061035156,290.0,286.54998779296875,286.95001220703125,21,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-03-04,290.70001220703125,290.70001220703125,290.70001220703125,290.70001220703125,10,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-03-05,290.6000061035156,290.6000061035156,290.6000061035156,293.0,31,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-03-06,297.6000061035156,297.6000061035156,297.6000061035156,297.6000061035156,19,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-03-09,299.79998779296875,304.0,299.6000061035156,301.75,10,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-03-10,299.1000061035156,299.1000061035156,299.1000061035156,300.54998779296875,52,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-03-11,292.0,292.0,292.0,292.0,4,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-03-12,300.8500061035156,300.8999938964844,299.70001220703125,296.5,6,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-03-13,292.75,292.75,292.75,290.3500061035156,73,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-03-16,297.75,297.75,297.75,297.75,4,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-03-17,302.04998779296875,302.04998779296875,302.04998779296875,302.04998779296875,4,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-03-18,305.0,305.0,297.3500061035156,299.70001220703125,42,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-03-19,306.20001220703125,306.20001220703125,306.20001220703125,306.20001220703125,17103,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-03-20,303.0,312.3999938964844,297.3999938964844,309.75,24943,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-03-23,308.79998779296875,312.70001220703125,300.95001220703125,307.0,18804,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-03-24,307.8999938964844,319.5,307.45001220703125,317.8500061035156,20239,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-03-25,317.5,318.79998779296875,311.45001220703125,316.1000061035156,16330,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-03-26,315.70001220703125,316.95001220703125,306.6000061035156,307.6499938964844,14703,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-03-27,307.3999938964844,309.1000061035156,300.0,301.70001220703125,13302,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-03-30,300.5,301.0,291.6499938964844,292.54998779296875,15119,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-03-31,294.3999938964844,299.0,292.79998779296875,298.3500061035156,15229,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-04-01,298.0,300.75,291.04998779296875,297.79998779296875,18200,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-04-02,300.8500061035156,301.5,292.25,295.3999938964844,13705,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-04-06,295.0,299.0,294.1499938964844,298.04998779296875,6617,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-04-07,297.70001220703125,298.3999938964844,285.54998779296875,286.1000061035156,21272,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-04-08,285.0,294.75,284.29998779296875,294.04998779296875,19514,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-04-09,293.8500061035156,296.8999938964844,289.75,293.70001220703125,21699,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-04-10,293.6499938964844,301.25,291.79998779296875,300.1000061035156,22923,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-04-13,299.0,305.75,298.29998779296875,300.8500061035156,17519,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-04-14,300.0,305.25,297.75,302.6499938964844,11349,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-04-15,303.1000061035156,305.45001220703125,300.1000061035156,304.25,10237,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-04-16,302.75,303.6000061035156,293.20001220703125,296.45001220703125,6059,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-04-17,297.1499938964844,298.5,288.3500061035156,289.29998779296875,5125,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-04-20,290.8999938964844,294.29998779296875,290.6000061035156,292.20001220703125,4426,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-04-21,292.29998779296875,299.8999938964844,284.20001220703125,289.0,3726,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-04-22,300.0,311.25,298.5,302.3999938964844,438,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-04-23,302.8999938964844,318.6499938964844,302.8999938964844,316.3500061035156,229,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-04-24,317.75,317.75,309.54998779296875,309.79998779296875,33,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-04-27,307.54998779296875,308.3500061035156,303.5,304.1000061035156,59,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-04-28,306.3500061035156,308.54998779296875,306.3500061035156,306.3999938964844,66,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-04-29,305.25,305.25,305.25,305.25,22,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-04-30,299.5,299.5,299.5,300.8999938964844,23,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-05-01,299.5,301.5,295.95001220703125,302.0,21,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-05-04,302.20001220703125,302.20001220703125,302.20001220703125,302.20001220703125,22,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-05-05,307.20001220703125,309.8500061035156,307.20001220703125,305.8500061035156,10,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-05-06,303.75,303.75,301.1000061035156,299.45001220703125,6,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-05-07,298.70001220703125,298.70001220703125,292.8500061035156,291.04998779296875,64,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-05-08,289.70001220703125,289.70001220703125,289.70001220703125,289.70001220703125,1,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-05-11,287.0,295.0,287.0,298.6000061035156,13,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-05-12,295.5,297.3500061035156,295.5,294.79998779296875,18,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-05-13,296.0,300.0,296.0,296.25,43,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-05-14,294.45001220703125,294.45001220703125,294.45001220703125,294.45001220703125,15,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-05-15,286.6499938964844,291.6499938964844,286.6499938964844,284.6000061035156,20,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-05-18,280.0,280.0,279.1499938964844,276.20001220703125,15878,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-05-19,266.3999938964844,270.95001220703125,262.8500061035156,270.1499938964844,15134,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-05-20,270.0,272.0,264.20001220703125,268.29998779296875,13829,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-05-21,268.79998779296875,274.29998779296875,266.5,273.3999938964844,12676,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-05-22,273.8500061035156,274.79998779296875,270.70001220703125,272.3500061035156,8179,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-05-26,270.3999938964844,275.25,267.1499938964844,274.0,11869,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-05-27,273.8500061035156,276.79998779296875,268.79998779296875,269.8500061035156,10798,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-05-28,271.0,278.3999938964844,270.95001220703125,274.25,13924,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-05-29,273.25,274.6000061035156,265.29998779296875,265.6000061035156,14216,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-06-01,265.8500061035156,269.3999938964844,259.54998779296875,260.6000061035156,17189,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-06-02,260.70001220703125,262.29998779296875,258.1499938964844,259.20001220703125,12712,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-06-03,261.1000061035156,261.70001220703125,252.39999389648438,253.10000610351562,19790,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-06-04,252.75,254.10000610351562,246.85000610351562,247.14999389648438,19034,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-06-05,248.0,249.1999969482422,243.3000030517578,246.5,26616,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-06-08,246.0,250.85000610351562,244.3000030517578,245.89999389648438,22261,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-06-09,245.60000610351562,249.14999389648438,242.6999969482422,244.39999389648438,26801,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-06-10,245.1999969482422,250.14999389648438,244.6999969482422,248.39999389648438,21904,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-06-11,247.5,255.5,247.5,253.9499969482422,19762,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-06-12,255.0,257.95001220703125,252.89999389648438,257.20001220703125,14442,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-06-15,256.20001220703125,265.1000061035156,256.20001220703125,262.95001220703125,12105,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-06-16,263.95001220703125,279.20001220703125,260.3999938964844,277.25,10541,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-06-17,277.5,279.95001220703125,271.70001220703125,277.8500061035156,5413,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-06-18,279.75,285.75,270.5,275.1000061035156,5292,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-06-22,272.0,278.45001220703125,269.79998779296875,277.0,279,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-06-23,273.1499938964844,290.95001220703125,273.1499938964844,287.95001220703125,157,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-06-24,290.0,298.79998779296875,288.0,291.54998779296875,86,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-06-25,295.3500061035156,295.3500061035156,282.0,288.79998779296875,77,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-06-26,285.29998779296875,285.29998779296875,285.29998779296875,286.75,2,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-06-29,291.1000061035156,291.1000061035156,291.1000061035156,291.1000061035156,1,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-06-30,312.0,314.1000061035156,312.0,311.20001220703125,32,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-07-01,310.0,326.25,310.0,324.29998779296875,29,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-07-02,315.6499938964844,315.6499938964844,315.6499938964844,315.6499938964844,118,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-07-06,333.8500061035156,348.0,333.8500061035156,363.95001220703125,6,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-07-07,331.6000061035156,331.6000061035156,331.6000061035156,331.6000061035156,1,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-07-08,334.1000061035156,334.1000061035156,319.0,324.25,5,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-07-09,356.95001220703125,356.95001220703125,356.95001220703125,356.95001220703125,52,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-07-10,343.0,343.0,343.0,343.0,0,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-07-13,341.3999938964844,341.3999938964844,341.3999938964844,341.3999938964844,0,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-07-14,335.0,335.0,335.0,337.20001220703125,1,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-07-15,334.45001220703125,334.45001220703125,334.45001220703125,334.45001220703125,3,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-07-16,321.29998779296875,321.29998779296875,321.29998779296875,321.29998779296875,0,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-07-17,328.45001220703125,328.45001220703125,328.45001220703125,328.45001220703125,37,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-07-20,328.45001220703125,335.25,328.45001220703125,334.3999938964844,16,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-07-21,331.95001220703125,331.95001220703125,331.95001220703125,331.95001220703125,14600,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-07-22,320.8500061035156,324.6000061035156,313.3500061035156,316.6499938964844,12355,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-07-23,320.54998779296875,321.29998779296875,308.25,309.3999938964844,12910,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-07-24,311.5,318.54998779296875,306.3999938964844,313.79998779296875,14168,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-07-27,314.0,333.45001220703125,313.8999938964844,324.54998779296875,19666,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-07-28,328.0,346.6499938964844,328.0,339.3999938964844,21644,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-07-29,334.25,342.75,324.3500061035156,325.79998779296875,16261,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-07-30,332.0,338.75,322.25,323.04998779296875,18619,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-07-31,325.75,334.3999938964844,320.8999938964844,332.1000061035156,11335,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-08-03,332.0,332.6499938964844,317.25,319.5,17659,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-08-04,322.54998779296875,326.79998779296875,318.79998779296875,324.1000061035156,13121,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-08-05,325.3999938964844,331.5,321.6000061035156,326.8999938964844,13986,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-08-06,327.0,330.3999938964844,318.29998779296875,321.6499938964844,12567,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-08-07,322.1499938964844,342.0,322.1499938964844,335.54998779296875,19833,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-08-10,335.0,338.8999938964844,326.75,332.29998779296875,19712,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-08-11,333.45001220703125,348.79998779296875,332.5,335.75,18061,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-08-12,336.6000061035156,342.04998779296875,333.3999938964844,340.1000061035156,13042,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-08-13,338.0,341.25,331.0,333.1000061035156,11817,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-08-14,332.1499938964844,340.70001220703125,329.04998779296875,338.1000061035156,14332,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-08-17,338.5,354.0,338.5,345.1000061035156,8100,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-08-18,346.25,364.25,344.8999938964844,363.3999938964844,6212,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-08-19,364.45001220703125,369.20001220703125,355.0,359.5,5463,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-08-20,359.79998779296875,366.1000061035156,351.20001220703125,363.6000061035156,3645,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-08-21,363.75,370.1000061035156,359.0,358.75,301,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-08-24,360.8500061035156,377.95001220703125,359.6499938964844,377.75,35,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-08-25,376.70001220703125,377.0,366.5,371.3999938964844,49,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-08-26,367.95001220703125,367.95001220703125,356.6499938964844,357.6000061035156,49,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
2026-08-27,316.8999938964844,317.0,306.45001220703125,311.3999938964844,0,cafe_arabica_futuro,USD cents/lb,"Yahoo Finance (ticker KC=F, futuro ICE)"
